sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,y_exec_us,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,criticality,deadline_us,period_us,split,Qhat_base_us,q_conf_us,C_e_us,raw_covered,calibrated_covered,inflation_us,sliding_q_conf_us,sliding_C_e_us,sliding_covered
test_ood_test_ood_000132_06,test_ood_000132,21,source_like,0,6,test_ood_000132_t0_c6,little,little_0,1,0.9,0.86,20,131513.95,131513.953125,130859.234375,147115.34375,151843.6875,163277.40625,LO,1021863,1472167,test_ood,151843.6875,0.0,151843.6875,True,True,0.0,0.0,151843.6875,True
test_ood_test_ood_000132_07,test_ood_000132,489,sink_like,1,0,test_ood_000132_t1_c0,big,big_0,3,2.2,1.15,488,183751.88,183751.875,204507.09375,224314.328125,230220.671875,243720.53125,LO,1021863,1472167,test_ood,230220.671875,0.0,230220.671875,True,True,0.0,0.0,230220.671875,True
test_ood_test_ood_000132_08,test_ood_000132,489,sink_like,1,1,test_ood_000132_t1_c1,little,little_1,3,1.5,1.0,488,240387.02,240387.015625,271431.34375,295302.28125,302207.1875,317740.625,LO,1021863,1472167,test_ood,302207.1875,0.0,302207.1875,True,True,0.0,0.0,302207.1875,True
test_ood_test_ood_000132_05,test_ood_000132,21,source_like,0,5,test_ood_000132_t0_c5,big,big_0,1,1.4,0.98,20,62042.742,62042.7421875,57449.0,70838.578125,74700.3125,84000.0625,LO,1021863,1472167,test_ood,74700.3125,0.0,74700.3125,True,True,0.0,0.0,74700.3125,True
test_ood_test_ood_000132_11,test_ood_000132,489,sink_like,1,4,test_ood_000132_t1_c4,big,big_1,1,1.4,0.98,488,285404.56,285404.5625,316936.15625,344103.96875,351830.125,369042.84375,LO,1021863,1472167,test_ood,351830.125,0.0,351830.125,True,True,0.0,0.0,351830.125,True
test_ood_test_ood_000132_12,test_ood_000132,489,sink_like,1,5,test_ood_000132_t1_c5,little,little_1,1,0.9,0.86,488,535241.9,535241.875,588304.0,637857.0,652580.625,679289.0,LO,1021863,1472167,test_ood,652580.625,0.0,652580.625,True,True,0.0,0.0,652580.625,True
test_ood_test_ood_000132_18,test_ood_000132,188,middle,2,4,test_ood_000132_t2_c4,little,little_0,1,0.9,0.86,187,449141.38,449141.375,471827.375,511792.8125,523257.15625,546396.1875,LO,1021863,1472167,test_ood,523257.15625,0.0,523257.15625,True,True,0.0,0.0,523257.15625,True
test_ood_test_ood_000132_14,test_ood_000132,188,middle,2,0,test_ood_000132_t2_c0,little,little_1,3,1.5,1.0,187,261636.62,261636.625,288763.78125,313884.375,321116.6875,337297.71875,LO,1021863,1472167,test_ood,321116.6875,0.0,321116.6875,True,True,0.0,0.0,321116.6875,True
test_ood_test_ood_000132_15,test_ood_000132,188,middle,2,1,test_ood_000132_t2_c1,big,big_0,0,1.0,0.9,187,316107.5,316107.5,334534.46875,363084.3125,371168.25,389079.8125,LO,1021863,1472167,test_ood,371168.25,0.0,371168.25,True,True,0.0,0.0,371168.25,True
test_ood_test_ood_000132_16,test_ood_000132,188,middle,2,2,test_ood_000132_t2_c2,little,little_0,0,0.6,0.8,187,483178.03,483178.03125,517754.65625,559397.125,571301.375,594301.875,LO,1021863,1472167,test_ood,571301.375,0.0,571301.375,True,True,0.0,0.0,571301.375,True
test_ood_test_ood_000132_17,test_ood_000132,188,middle,2,3,test_ood_000132_t2_c3,big,big_1,1,1.4,0.98,187,188114.81,188114.8125,198520.59375,217886.578125,223634.8125,236833.9375,LO,1021863,1472167,test_ood,223634.8125,0.0,223634.8125,True,True,0.0,0.0,223634.8125,True
test_ood_test_ood_000132_10,test_ood_000132,489,sink_like,1,3,test_ood_000132_t1_c3,little,little_1,0,0.6,0.8,488,611971.75,611971.75,670022.125,724220.5,740651.4375,768332.5,LO,1021863,1472167,test_ood,740651.4375,0.0,740651.4375,True,True,0.0,0.0,740651.4375,True
test_ood_test_ood_000132_00,test_ood_000132,21,source_like,0,0,test_ood_000132_t0_c0,little,little_0,2,1.2,0.93,20,98601.234,98601.234375,96467.109375,111431.484375,115571.328125,125941.875,LO,1021863,1472167,test_ood,115571.328125,0.0,115571.328125,True,True,0.0,0.0,115571.328125,True
test_ood_test_ood_000132_09,test_ood_000132,489,sink_like,1,2,test_ood_000132_t1_c2,big,big_1,0,1.0,0.9,488,346940.25,346940.25,391312.3125,424576.25,433978.75,454207.65625,LO,1021863,1472167,test_ood,433978.75,0.0,433978.75,True,True,0.0,0.0,433978.75,True
test_ood_test_ood_000132_13,test_ood_000132,489,sink_like,1,6,test_ood_000132_t1_c6,big,big_1,2,1.8,1.06,488,266293.5,266293.5,279071.03125,303530.6875,310602.5,326475.0,LO,1021863,1472167,test_ood,310602.5,0.0,310602.5,True,True,0.0,0.0,310602.5,True
test_ood_test_ood_000132_21,test_ood_000132,351,communication_heavy,3,0,test_ood_000132_t3_c0,big,big_0,0,1.0,0.9,350,517760.75,517760.75,600887.875,651758.875,667012.9375,694305.875,LO,1021863,1472167,test_ood,667012.9375,0.0,667012.9375,True,True,0.0,0.0,667012.9375,True
test_ood_test_ood_000132_41,test_ood_000132,504,diverse_fill_1,5,6,test_ood_000132_t5_c6,big,big_1,0,1.0,0.9,503,203509.66,203509.65625,217790.0625,238305.3125,244382.703125,258226.5625,LO,1021863,1472167,test_ood,244382.703125,0.0,244382.703125,True,True,0.0,0.0,244382.703125,True
test_ood_test_ood_000132_32,test_ood_000132,249,random,4,4,test_ood_000132_t4_c4,little,little_0,2,1.2,0.93,248,330540.03,330540.03125,341010.1875,370029.90625,378242.0,396375.78125,LO,1021863,1472167,test_ood,378242.0,0.0,378242.0,True,True,0.0,0.0,378242.0,True
test_ood_test_ood_000132_30,test_ood_000132,249,random,4,2,test_ood_000132_t4_c2,little,little_0,1,0.9,0.86,248,496509.75,496509.75,495997.9375,537792.6875,549829.625,573618.875,LO,1021863,1472167,test_ood,549829.625,0.0,549829.625,True,True,0.0,0.0,549829.625,True
test_ood_test_ood_000132_23,test_ood_000132,351,communication_heavy,3,2,test_ood_000132_t3_c2,big,big_0,1,1.4,0.98,350,374348.1,374348.09375,396609.34375,430321.0625,439847.0,460274.25,LO,1021863,1472167,test_ood,439847.0,0.0,439847.0,True,True,0.0,0.0,439847.0,True
test_ood_test_ood_000132_24,test_ood_000132,351,communication_heavy,3,3,test_ood_000132_t3_c3,little,little_0,1,0.9,0.86,350,504307.03,504307.03125,523436.46875,567426.25,580191.125,604756.4375,LO,1021863,1472167,test_ood,580191.125,0.0,580191.125,True,True,0.0,0.0,580191.125,True
test_ood_test_ood_000132_25,test_ood_000132,351,communication_heavy,3,4,test_ood_000132_t3_c4,big,big_0,2,1.8,1.06,350,335526.66,335526.65625,377160.25,409279.75,418353.34375,438039.6875,LO,1021863,1472167,test_ood,418353.34375,0.0,418353.34375,True,True,0.0,0.0,418353.34375,True
test_ood_test_ood_000132_27,test_ood_000132,351,communication_heavy,3,6,test_ood_000132_t3_c6,big,big_1,3,2.2,1.15,350,225814.81,225814.8125,253048.421875,275790.28125,282456.125,297477.0625,LO,1021863,1472167,test_ood,282456.125,0.0,282456.125,True,True,0.0,0.0,282456.125,True
test_ood_test_ood_000132_28,test_ood_000132,249,random,4,0,test_ood_000132_t4_c0,little,little_1,0,0.6,0.8,248,586624.6,586624.625,597330.6875,644980.25,659015.5,683919.0,LO,1021863,1472167,test_ood,659015.5,0.0,659015.5,True,True,0.0,0.0,659015.5,True
test_ood_test_ood_000132_29,test_ood_000132,249,random,4,1,test_ood_000132_t4_c1,big,big_1,1,1.4,0.98,248,341051.66,341051.65625,334424.71875,362995.625,371093.75,389019.71875,LO,1021863,1472167,test_ood,371093.75,0.0,371093.75,True,True,0.0,0.0,371093.75,True
test_ood_test_ood_000132_31,test_ood_000132,249,random,4,3,test_ood_000132_t4_c3,big,big_1,2,1.8,1.06,248,220611.45,220611.453125,222685.375,243615.5625,249846.1875,263976.84375,LO,1021863,1472167,test_ood,249846.1875,0.0,249846.1875,True,True,0.0,0.0,249846.1875,True
test_ood_test_ood_000132_26,test_ood_000132,351,communication_heavy,3,5,test_ood_000132_t3_c5,little,little_0,2,1.2,0.93,350,493615.44,493615.4375,536045.875,582004.0,595533.625,621250.25,LO,1021863,1472167,test_ood,595533.625,0.0,595533.625,True,True,0.0,0.0,595533.625,True
test_ood_test_ood_000132_33,test_ood_000132,249,random,4,5,test_ood_000132_t4_c5,big,big_0,3,2.2,1.15,248,227062.22,227062.21875,232269.53125,253813.703125,260223.125,274708.375,LO,1021863,1472167,test_ood,260223.125,0.0,260223.125,True,True,0.0,0.0,260223.125,True
test_ood_test_ood_000132_34,test_ood_000132,249,random,4,6,test_ood_000132_t4_c6,little,little_1,3,1.5,1.0,248,303227.94,303227.9375,321279.0,348827.03125,356671.0625,374087.5625,LO,1021863,1472167,test_ood,356671.0625,0.0,356671.0625,True,True,0.0,0.0,356671.0625,True
test_ood_test_ood_000132_35,test_ood_000132,504,diverse_fill_1,5,0,test_ood_000132_t5_c0,big,big_1,1,1.4,0.98,503,163206.3,163206.296875,162833.765625,180143.5625,185205.75,197139.1875,LO,1021863,1472167,test_ood,185205.75,0.0,185205.75,True,True,0.0,0.0,185205.75,True
test_ood_test_ood_000132_36,test_ood_000132,504,diverse_fill_1,5,1,test_ood_000132_t5_c1,little,little_0,1,0.9,0.86,503,348207.06,348207.0625,321856.8125,349343.40625,357139.1875,374489.28125,LO,1021863,1472167,test_ood,357139.1875,0.0,357139.1875,True,True,0.0,0.0,357139.1875,True
test_ood_test_ood_000132_37,test_ood_000132,504,diverse_fill_1,5,2,test_ood_000132_t5_c2,big,big_0,2,1.8,1.06,503,143521.94,143521.9375,155730.875,172716.046875,177647.96875,189355.9375,LO,1021863,1472167,test_ood,177647.96875,0.0,177647.96875,True,True,0.0,0.0,177647.96875,True
test_ood_test_ood_000132_38,test_ood_000132,504,diverse_fill_1,5,3,test_ood_000132_t5_c3,little,little_1,2,1.2,0.93,503,267689.3,267689.3125,260701.53125,283851.375,290575.25,305734.125,LO,1021863,1472167,test_ood,290575.25,0.0,290575.25,True,True,0.0,0.0,290575.25,True
test_ood_test_ood_000132_39,test_ood_000132,504,diverse_fill_1,5,4,test_ood_000132_t5_c4,big,big_1,3,2.2,1.15,503,119118.39,119118.390625,118411.234375,133626.765625,137844.34375,148333.46875,LO,1021863,1472167,test_ood,137844.34375,0.0,137844.34375,True,True,0.0,0.0,137844.34375,True
test_ood_test_ood_000132_22,test_ood_000132,351,communication_heavy,3,1,test_ood_000132_t3_c1,little,little_0,0,0.6,0.8,350,812668.3,812668.3125,845018.8125,918222.375,939083.9375,979158.4375,LO,1021863,1472167,test_ood,939083.9375,0.0,939083.9375,True,True,0.0,0.0,939083.9375,True
test_ood_test_ood_000132_40,test_ood_000132,504,diverse_fill_1,5,5,test_ood_000132_t5_c5,little,little_0,3,1.5,1.0,503,174358.83,174358.828125,171569.90625,189274.484375,194461.1875,206616.46875,LO,1021863,1472167,test_ood,194461.1875,0.0,194461.1875,True,True,0.0,0.0,194461.1875,True
test_ood_test_ood_000174_07,test_ood_000174,826,sink_like,1,0,test_ood_000174_t1_c0,big,big_1,0,1.0,0.9,825,251648.39,251648.390625,252924.96875,275568.4375,282153.8125,297053.6875,LO,3692021,4684983,test_ood,282153.8125,0.0,282153.8125,True,True,0.0,0.0,282153.8125,True
test_ood_test_ood_000174_05,test_ood_000174,8,source_like,0,5,test_ood_000174_t0_c5,big,big_1,2,1.8,1.06,7,63093.152,63093.15234375,64193.3125,77789.078125,81629.265625,91016.46875,LO,3692021,4684983,test_ood,81629.265625,0.0,81629.265625,True,True,0.0,0.0,81629.265625,True
test_ood_test_ood_000174_04,test_ood_000174,8,source_like,0,4,test_ood_000174_t0_c4,little,little_1,1,0.9,0.86,7,176659.36,176659.359375,181311.09375,200324.296875,206102.828125,219393.859375,LO,3692021,4684983,test_ood,206102.828125,0.0,206102.828125,True,True,0.0,0.0,206102.828125,True
test_ood_test_ood_000174_20,test_ood_000174,369,middle,2,6,test_ood_000174_t2_c6,little,little_1,3,1.5,1.0,368,195104.52,195104.515625,201949.59375,221493.125,227291.59375,240583.65625,LO,3692021,4684983,test_ood,227291.59375,0.0,227291.59375,True,True,0.0,0.0,227291.59375,True
test_ood_test_ood_000174_02,test_ood_000174,8,source_like,0,2,test_ood_000174_t0_c2,little,little_0,0,0.6,0.8,7,292582.1,292582.09375,274503.03125,299461.96875,306626.5625,323106.46875,LO,3692021,4684983,test_ood,306626.5625,0.0,306626.5625,True,True,0.0,0.0,306626.5625,True
test_ood_test_ood_000174_01,test_ood_000174,8,source_like,0,1,test_ood_000174_t0_c1,big,big_1,0,1.0,0.9,7,119844.82,119844.8203125,115295.78125,130704.546875,135031.46875,145757.59375,LO,3692021,4684983,test_ood,135031.46875,0.0,135031.46875,True,True,0.0,0.0,135031.46875,True
test_ood_test_ood_000174_08,test_ood_000174,826,sink_like,1,1,test_ood_000174_t1_c1,little,little_0,0,0.6,0.8,825,526017.06,526017.0625,543284.0,587074.875,599748.125,623496.875,LO,3692021,4684983,test_ood,599748.125,0.0,599748.125,True,True,0.0,0.0,599748.125,True
test_ood_test_ood_000174_03,test_ood_000174,8,source_like,0,3,test_ood_000174_t0_c3,big,big_1,1,1.4,0.98,7,77312.96,77312.9609375,75378.21875,89467.984375,93396.15625,103140.90625,LO,3692021,4684983,test_ood,93396.15625,0.0,93396.15625,True,True,0.0,0.0,93396.15625,True
test_ood_test_ood_000174_09,test_ood_000174,826,sink_like,1,2,test_ood_000174_t1_c2,big,big_1,1,1.4,0.98,825,233336.69,233336.6875,230719.65625,252009.5625,258284.390625,272519.3125,LO,3692021,4684983,test_ood,258284.390625,0.0,258284.390625,True,True,0.0,0.0,258284.390625,True
test_ood_test_ood_000174_12,test_ood_000174,826,sink_like,1,5,test_ood_000174_t1_c5,little,little_0,2,1.2,0.93,825,318459.06,318459.0625,304078.375,330287.375,337768.4375,354482.3125,LO,3692021,4684983,test_ood,337768.4375,0.0,337768.4375,True,True,0.0,0.0,337768.4375,True
test_ood_test_ood_000174_11,test_ood_000174,826,sink_like,1,4,test_ood_000174_t1_c4,big,big_1,2,1.8,1.06,825,194163.9,194163.90625,198511.625,217939.65625,223730.421875,237003.3125,LO,3692021,4684983,test_ood,223730.421875,0.0,223730.421875,True,True,0.0,0.0,223730.421875,True
test_ood_test_ood_000174_18,test_ood_000174,369,middle,2,4,test_ood_000174_t2_c4,little,little_1,2,1.2,0.93,368,256678.38,256678.375,269521.09375,293278.0,300161.125,315643.09375,LO,3692021,4684983,test_ood,300161.125,0.0,300161.125,True,True,0.0,0.0,300161.125,True
test_ood_test_ood_000174_10,test_ood_000174,826,sink_like,1,3,test_ood_000174_t1_c3,little,little_1,1,0.9,0.86,825,441115.8,441115.8125,474804.1875,515208.75,526847.8125,550227.5,LO,3692021,4684983,test_ood,526847.8125,0.0,526847.8125,True,True,0.0,0.0,526847.8125,True
test_ood_test_ood_000174_16,test_ood_000174,369,middle,2,2,test_ood_000174_t2_c2,little,little_1,1,0.9,0.86,368,359791.88,359791.875,366724.46875,397760.96875,406514.875,425613.59375,LO,3692021,4684983,test_ood,406514.875,0.0,406514.875,True,True,0.0,0.0,406514.875,True
test_ood_test_ood_000174_15,test_ood_000174,369,middle,2,1,test_ood_000174_t2_c1,big,big_1,1,1.4,0.98,368,213323.56,213323.5625,228908.609375,250108.125,256378.671875,270582.40625,LO,3692021,4684983,test_ood,256378.671875,0.0,256378.671875,True,True,0.0,0.0,256378.671875,True
test_ood_test_ood_000174_17,test_ood_000174,369,middle,2,3,test_ood_000174_t2_c3,big,big_0,2,1.8,1.06,368,160186.14,160186.140625,166249.71875,183844.484375,189014.84375,201146.0625,LO,3692021,4684983,test_ood,189014.84375,0.0,189014.84375,True,True,0.0,0.0,189014.84375,True
test_ood_test_ood_000174_14,test_ood_000174,369,middle,2,0,test_ood_000174_t2_c0,little,little_1,0,0.6,0.8,368,475458.3,475458.3125,477362.09375,515484.5625,526213.75,547810.375,LO,3692021,4684983,test_ood,526213.75,0.0,526213.75,True,True,0.0,0.0,526213.75,True
test_ood_test_ood_000174_13,test_ood_000174,826,sink_like,1,6,test_ood_000174_t1_c6,big,big_1,3,2.2,1.15,825,116142.234,116142.234375,126148.625,141564.859375,145887.59375,156533.59375,LO,3692021,4684983,test_ood,145887.59375,0.0,145887.59375,True,True,0.0,0.0,145887.59375,True
test_ood_test_ood_000174_00,test_ood_000174,8,source_like,0,0,test_ood_000174_t0_c0,little,little_0,3,1.5,1.0,7,111218.0,111218.0,103069.203125,118032.625,122153.265625,132488.984375,LO,3692021,4684983,test_ood,122153.265625,0.0,122153.265625,True,True,0.0,0.0,122153.265625,True
test_ood_test_ood_000174_06,test_ood_000174,8,source_like,0,6,test_ood_000174_t0_c6,little,little_0,2,1.2,0.93,7,136979.31,136979.3125,136502.625,152666.4375,157321.28125,168563.828125,LO,3692021,4684983,test_ood,157321.28125,0.0,157321.28125,True,True,0.0,0.0,157321.28125,True
test_ood_test_ood_000174_19,test_ood_000174,369,middle,2,5,test_ood_000174_t2_c5,big,big_0,3,2.2,1.15,368,119545.02,119545.0234375,123145.984375,138537.71875,142832.15625,153445.65625,LO,3692021,4684983,test_ood,142832.15625,0.0,142832.15625,True,True,0.0,0.0,142832.15625,True
test_ood_test_ood_000174_33,test_ood_000174,564,communication_heavy,4,5,test_ood_000174_t4_c5,big,big_0,0,1.0,0.9,563,366082.78,366082.78125,393932.0,427426.375,436896.4375,457233.5625,LO,3692021,4684983,test_ood,436896.4375,0.0,436896.4375,True,True,0.0,0.0,436896.4375,True
test_ood_test_ood_000174_21,test_ood_000174,521,high_degree,3,0,test_ood_000174_t3_c0,big,big_0,1,1.4,0.98,520,288505.9,288505.90625,286465.0625,311400.84375,318571.875,334664.125,LO,3692021,4684983,test_ood,318571.875,0.0,318571.875,True,True,0.0,0.0,318571.875,True
test_ood_test_ood_000174_28,test_ood_000174,564,communication_heavy,4,0,test_ood_000174_t4_c0,little,little_0,1,0.9,0.86,563,515207.34,515207.34375,531844.9375,576685.75,589763.625,614714.4375,LO,3692021,4684983,test_ood,589763.625,0.0,589763.625,True,True,0.0,0.0,589763.625,True
test_ood_test_ood_000174_27,test_ood_000174,521,high_degree,3,6,test_ood_000174_t3_c6,big,big_1,0,1.0,0.9,520,397314.97,397314.96875,429289.6875,465831.21875,476227.25,497966.09375,LO,3692021,4684983,test_ood,476227.25,0.0,476227.25,True,True,0.0,0.0,476227.25,True
test_ood_test_ood_000174_41,test_ood_000174,428,random,5,6,test_ood_000174_t5_c6,big,big_1,1,1.4,0.98,427,203819.27,203819.265625,204634.90625,224421.96875,230311.78125,243780.96875,LO,3692021,4684983,test_ood,230311.78125,0.0,230311.78125,True,True,0.0,0.0,230311.78125,True
test_ood_test_ood_000174_24,test_ood_000174,521,high_degree,3,3,test_ood_000174_t3_c3,little,little_0,2,1.2,0.93,520,328144.53,328144.53125,334425.28125,362922.78125,370996.125,388870.125,LO,3692021,4684983,test_ood,370996.125,0.0,370996.125,True,True,0.0,0.0,370996.125,True
test_ood_test_ood_000174_23,test_ood_000174,521,high_degree,3,2,test_ood_000174_t3_c2,big,big_1,2,1.8,1.06,520,258481.72,258481.71875,275208.0,299417.59375,306432.875,322190.375,LO,3692021,4684983,test_ood,306432.875,0.0,306432.875,True,True,0.0,0.0,306432.875,True
test_ood_test_ood_000174_30,test_ood_000174,564,communication_heavy,4,2,test_ood_000174_t4_c2,little,little_1,2,1.2,0.93,563,432205.97,432205.96875,467433.4375,507422.40625,518933.875,542222.25,LO,3692021,4684983,test_ood,518933.875,0.0,518933.875,True,True,0.0,0.0,518933.875,True
test_ood_test_ood_000174_25,test_ood_000174,521,high_degree,3,4,test_ood_000174_t3_c4,big,big_1,3,2.2,1.15,520,229730.03,229730.03125,241823.53125,263934.25,270472.3125,285229.9375,LO,3692021,4684983,test_ood,270472.3125,0.0,270472.3125,True,True,0.0,0.0,270472.3125,True
test_ood_test_ood_000174_31,test_ood_000174,564,communication_heavy,4,3,test_ood_000174_t4_c3,big,big_0,3,2.2,1.15,563,208947.55,208947.546875,230549.53125,251969.046875,258334.0625,272737.90625,LO,3692021,4684983,test_ood,258334.0625,0.0,258334.0625,True,True,0.0,0.0,258334.0625,True
test_ood_test_ood_000174_36,test_ood_000174,428,random,5,1,test_ood_000174_t5_c1,little,little_0,2,1.2,0.93,427,353857.62,353857.625,365903.1875,397068.0,405881.9375,425093.5,LO,3692021,4684983,test_ood,405881.9375,0.0,405881.9375,True,True,0.0,0.0,405881.9375,True
test_ood_test_ood_000174_29,test_ood_000174,564,communication_heavy,4,1,test_ood_000174_t4_c1,big,big_0,2,1.8,1.06,563,292387.44,292387.4375,296344.5625,322006.3125,329365.625,345835.5,LO,3692021,4684983,test_ood,329365.625,0.0,329365.625,True,True,0.0,0.0,329365.625,True
test_ood_test_ood_000174_34,test_ood_000174,564,communication_heavy,4,6,test_ood_000174_t4_c6,little,little_0,0,0.6,0.8,563,627595.9,627595.875,651193.25,703721.0,719569.9375,746495.1875,LO,3692021,4684983,test_ood,719569.9375,0.0,719569.9375,True,True,0.0,0.0,719569.9375,True
test_ood_test_ood_000174_35,test_ood_000174,428,random,5,0,test_ood_000174_t5_c0,big,big_0,2,1.8,1.06,427,167219.08,167219.078125,169818.65625,187578.3125,192809.953125,205047.6875,LO,3692021,4684983,test_ood,192809.953125,0.0,192809.953125,True,True,0.0,0.0,192809.953125,True
test_ood_test_ood_000174_22,test_ood_000174,521,high_degree,3,1,test_ood_000174_t3_c1,little,little_1,1,0.9,0.86,520,564716.0,564716.0,560087.375,607216.375,621077.25,646853.25,LO,3692021,4684983,test_ood,621077.25,0.0,621077.25,True,True,0.0,0.0,621077.25,True
test_ood_test_ood_000174_37,test_ood_000174,428,random,5,2,test_ood_000174_t5_c2,big,big_1,3,2.2,1.15,427,147592.77,147592.765625,161825.15625,179182.65625,184261.328125,196233.234375,LO,3692021,4684983,test_ood,184261.328125,0.0,184261.328125,True,True,0.0,0.0,184261.328125,True
